sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,plant_diversity,climate_stability_index,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,area_sampled,extraction_dna_mass,Resolve_Biome,arbuscular_mycorrhizal_richness,CV_Fold_Random,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat
S1598,1527,244.56543,3855.4497,296.54883,51.305016,,236,2654,4689,0.22740427,-0.9130057,290.5,8.631853,11.625,0,0,283.35626,9472.2,199.32285,42.477108,38.837585,45.555218,1545,0.3017094,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,1,3.313749577,7,-52.21250153|4.554166794,6,-52.21250153,4.554166794
S6441,947,7.5510254,635.83105,188.56787,45.006683,,392,1285,5127,-0.651819,-0.582153,1256,2.9863443,3.25,0,0,62.047466,4187.8,198.99896,38.967064,189.34702,50.787273,707,0.679487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.386294361,5,-119.9708328|54.63750076,6,-119.9708328,54.63750076
S5590,930,5.5168457,657.9165,195.51685,62.301674,,1484,4636,2134,-0.52575064,-0.4759143,1394.5,2.2448254,2,0,0,73.896,5772,200,35.689667,182.23006,55.13674,854,0.7296108,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,2.442347035,6,-117.3291702|53.42083359,9,-117.3291702,53.42083359
S6926,1261,130.56738,3436.2678,183.53369,24.196665,,296,-647,4310,0.58436203,0.811493,1773.5,4.9342194,-0.5,0,0,66.01315,5316.4,200,53.722668,205.09613,49.632347,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,1.098612289,8,-155.3125|19.82083321,1,-155.3125,19.82083321
S4163,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,3.044427157,5,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S3505,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,1.609437912,6,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S3092,1442,222.4331,1826.404,313.4165,62.398357,75,441,2952,3712,-0.9194056,-0.027527515,113,4.3003097,-6.5,0,9.077479,38.298843,5111,200,43.80757,21.32992,59.214134,2259,0.26926702,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0.25,1,4.728413817,9,110.0958328|23.07916641,10,110.0958328,23.07916641
S5205,1209,165.50049,1722.8942,302.5171,56.399982,33,245,972,5143,0.40962502,0.5573813,288.5,4.6380153,-2.75,0,0,36.36391,7383.4,200,35.175575,29.312176,57.766716,2146,0.3658854,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,2.772526195,10,111.0124969|29.63750076,3,111.0124969,29.63750076
S4314,1266,136.55005,3570.5193,186.5498,23.998333,,266,3682,5493,0.36486655,0.9310581,1662.5,5.110835,-2.75,0,0,58.27413,11484.8,200,59.214035,235.09749,47.766872,2003,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,3.18266817,1,-155.3041687|19.82916641,1,-155.3041687,19.82916641
S2311,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.433890417,9,9.462499619|48.46250153,7,9.462499619,48.46250153
S6628,1021.99994,-1.3825684,1379.0079,187.63428,22.596657,,1769,1322,2437,0.53414994,0.7705729,2094.5,18.36282,-15.4375,0,0,1.0808889,1251.4,61.5736,43.513676,120.381424,57.67844,1018,0.48781145,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.25,5,1.435084537,7,-113.3458328|48.46250153,2,-113.3458328,48.46250153
S4772,804,83.56665,660.8661,216.5669,12.998352,47,880,3692,2171,0.9940065,-0.10653193,299.5,8.257263,-3.5,0,0,82.03502,6324,200,29.824488,38.11028,60.180016,1122,0.4942212,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,2.079441542,10,10.40416622|50.97083282,10,10.40416622,50.97083282
S4160,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,3.349412741,7,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S2327,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.496477275,1,9.462499619|48.46250153,7,9.462499619,48.46250153
S1324,1365,176.5,1743.864,326.5,46.199974,100,575,3615,3060,0.9093131,0.31324893,40,1.2074372,-0.0625,0,3.4024177,0.5575111,3527.6,200,24.517826,16.358006,59.38554,2138,0.39387298,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,4,3.36729583,2,115.7208328|29.28750038,6,115.7208328,29.28750038
S4367,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.943912513,8,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S4141,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.772463723,9,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S4384,1267,131.61621,3437.4023,183.5664,24.196665,,261,3851,6205,0.39932412,0.9167687,1745,5.119382,0.375,0,0,18.65031,6519.2,200,53.640045,224.0743,50.686573,2003,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,2.899331535,2,-155.3125|19.82916641,1,-155.3125,19.82916641
S6635,864,104.5,817.96674,224.48315,11.6,62,428,2111,3285,-0.25686583,0.29191923,40,0.42182255,-1.5,0,0.92368823,28.662045,6700.8,200,29.53292,16.30196,61.06855,1024,0.5062358,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.25,4,2.397895273,3,4.987500191|50.88750076,6,4.987500191,50.88750076
S4968,958,54.70044,652.2971,216.7168,87.80333,48,1146,5413,3438,0.32344288,0.9002583,2141.5,9.813257,-4.875,0,0,0,4016,200,35.483723,42.783764,74.72228,1362,0.368166,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,10,3.406516538,9,106.2375031|35.6875,4,106.2375031,35.6875
S2117,865,105.5,809.0496,224.5,11.501673,61,919,3801,3088,0.487353,0.22629812,37,0.61984015,-0.25,0,2.1767347,44.05529,9033.2,200,39.535904,20.211758,60.658054,1024,0.50589156,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.25,4,3.17805383,4,4.987500191|50.87083435,6,4.987500191,50.87083435
S6030,1795,247.5,1123.9833,330.5166,86.3,6,533,2793,3781,-0.5359539,0.16876933,31.5,0.23693585,-0.25,28.846153,0,50.7776,8135.8,200,64.31024,15.506631,60.37478,1099.3003,0.23135284,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,7,3.155765645,1,34.37083435|-18.94583321,4,34.37083435,-18.94583321
S5218,1267,131.61621,3437.4023,183.5664,24.196665,,261,3851,6205,0.39932412,0.9167687,1745,5.119382,0.375,0,0,18.65031,6519.2,200,53.640045,224.0743,50.686573,2003,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,3.090587794,3,-155.3125|19.82916641,1,-155.3125,19.82916641
S4021,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.295799849,5,9.462499619|48.46250153,7,9.462499619,48.46250153
S2243,1792,247.5,1122.983,331.5,86.30165,29,686,2925,2235,-0.10905862,0.38172087,28.5,0.3553965,-0.3125,26.923079,0,38.029865,7577.2,200,66.693214,13.15846,61.03452,1579.8047,0.23161153,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,7,2.302585093,2,34.37916565|-18.9375,4,34.37916565,-18.9375
S3440,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.540756406,6,9.462499619|48.46250153,7,9.462499619,48.46250153
S7123,674,62.5,610.10016,186.48315,29.7,,961,964,1965,0.46054667,0.52532357,17,1.3315935,0.75,0,0.031560797,89.382935,6652.2,142.64383,63.288723,92.9792,55.291878,742,0.6547216,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.265,4,2.751109681,7,19.92083359|60.34583282,9,19.92083359,60.34583282
S5781,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.008154794,8,9.462499619|48.46250153,7,9.462499619,48.46250153
S6351,934,16.516846,602.066,206.51685,65.298355,,986,3801,2360,0.939626,-0.3421963,1161.5,2.0621483,-0.875,0,0,82.95734,5789,200,36.06001,164.98785,54.173958,854,0.76550436,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.098612289,8,-117.3291702|53.80416489,8,-117.3291702,53.80416489
S2156,1425,177.41724,779.73157,286.417,48.401672,58,783,278,2545,-0.7760674,0.6298202,76,2.8819964,-4.5,0,0.34398142,19.1616,8441,200,36.834293,20.159712,74.93907,1965,0.18426913,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,12,3.917010547,7,3.020833254|39.83750153,4,3.020833254,39.83750153
S2742,2107,190.50024,247.96658,351.5332,51.903328,,568,-545,5957,0.8237654,-0.56563044,370,1.8352439,0.875,0,0.015317044,0,1523,199.99945,59.605434,5.317409,81.19905,905,0.20560049,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,3,12,0.6931471806,8,9.612500191|34.52916718,8,9.612500191,34.52916718
S5848,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.177928812,9,9.462499619|48.46250153,7,9.462499619,48.46250153
S4135,1266,136.55005,3570.5193,186.5498,23.998333,,266,3682,5493,0.36486655,0.9310581,1662.5,5.110835,-2.75,0,0,58.27413,11484.8,200,59.214035,235.09749,47.766872,2003,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,1.609437912,4,-155.3041687|19.82916641,1,-155.3041687,19.82916641
S2082,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.258096538,10,9.462499619|48.46250153,7,9.462499619,48.46250153
S3328,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,2.708050201,1,9.462499619|48.46250153,7,9.462499619,48.46250153
S3234,1508,101.416016,362.017,298.3828,93.60332,21,3275,4785,2969,-0.6719521,-0.7396244,999.5,4.593792,-1.625,0,6.7646894,0,2332.4,200,45.512882,15.913079,81.99937,874,0.36195496,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,10,2.63905733,10,109.7874985|38.10416794,9,109.7874985,38.10416794
S942,1260,126.59985,3311.0686,180.5664,24.298332,,266,-809,5397,0.1786791,0.98317844,1849,5.4882984,-1.25,0,0,12.071645,11000.8,200,47.679646,182.91426,52.51077,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.484823279,10,-155.3208313|19.82083321,1,-155.3208313,19.82083321
S4360,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,3.366916459,1,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S5260,1350,86.41724,678.8645,272.41724,91.40335,69,819,2313,2790,-0.8015858,0.117823526,1227.5,1.4095154,-3.625,0,7.0785823,0,2538.4,200,44.839,21.614372,79.59032,1202,0.3931382,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,10,3.044427157,1,111.2624969|37.94583511,4,111.2624969,37.94583511
S5850,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.076437012,2,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S7577,1747,168.5166,923.96594,284.5166,72.298355,100,1123,2322,1402,-0.40181726,0.90030533,467,0.45562643,0.1875,0,0.88196427,0.33706668,3499.2,200,52.530132,12.861359,64.791435,1101,0.18077233,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8,1.252762968,8,-64.1875|-31.5625,9,-64.1875,-31.5625
S6627,1260,126.59985,3311.0686,180.5664,24.298332,,266,-809,5397,0.1786791,0.98317844,1849,5.4882984,-1.25,0,0,12.071645,11000.8,200,47.679646,182.91426,52.51077,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.397895273,3,-155.3208313|19.82083321,1,-155.3208313,19.82083321
S6153,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.957355191,4,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S5538,1266,136.55005,3570.5193,186.5498,23.998333,,266,3682,5493,0.36486655,0.9310581,1662.5,5.110835,-2.75,0,0,58.27413,11484.8,200,59.214035,235.09749,47.766872,2003,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,1.791759469,5,-155.3041687|19.82916641,1,-155.3041687,19.82916641
S3076,1267,131.61621,3437.4023,183.5664,24.196665,,261,3851,6205,0.39932412,0.9167687,1745,5.119382,0.375,0,0,18.65031,6519.2,200,53.640045,224.0743,50.686573,2003,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,3.068006448,6,-155.3125|19.82916641,1,-155.3125,19.82916641
S6480,960,28.58252,571.8347,211.58276,59.99668,,1131,1369,1834,0.9384476,0.32424355,918.5,4.269425,-0.3125,0,0,112.54293,6079.6,200,35.83787,178.93925,53.73654,729,0.7403752,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.791759469,9,-118.7624969|54.51250076,8,-118.7624969,54.51250076
S2289,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.441987393,2,9.462499619|48.46250153,7,9.462499619,48.46250153
S6785,1254,121.61694,3193.9346,176.5835,24.396688,20,751,4018,3778,0.4215162,0.9067608,1941,5.4097967,2,0,0,8.919644,9833.6,199.96217,45.98457,166.13841,55.210518,2003,0.20980686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,2,2.63905733,5,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S3020,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.725476563,3,9.462499619|48.46250153,7,9.462499619,48.46250153
S3046,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.384356383,4,9.462499619|48.46250153,7,9.462499619,48.46250153
S5258,667.5718,64.5,575.0168,187.51685,28.103323,,,,,,,0,0,0,100,0.3658309,17.775467,4804.6,125.248116,57.884518,117.21346,58.67241,,0.6431824,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.265,4,2.302485048,5,19.53750038|60.22083282,9,19.53750038,60.22083282
S1387,1327,191.5332,2014.8671,337.5,57.6,62,1857,4315,1480,0.6003208,0.51869017,42.5,0.72016466,0.1875,100,28.567715,6.240711,3753.4,200,37.97813,16.598993,53.90474,2054,0.3694445,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400,1.5,4,3.545788221,6,116.9375|28.20416641,7,116.9375,28.20416641
S3859,804,83.56665,660.8661,216.5669,12.998352,47,880,3692,2171,0.9940065,-0.10653193,299.5,8.257263,-3.5,0,0,82.03502,6324,200,29.824488,38.11028,60.180016,1122,0.4942212,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,2.63898587,7,10.40416622|50.97083282,10,10.40416622,50.97083282
S5077,674,64.5,576.9665,193.5,28.200027,6,1243,3619,2126,-0.25617212,0.4637413,0.5,0.5309193,-1,0,0.040785387,65.57244,6465.6,150.15236,58.503414,91.94949,55.672367,,0.6442544,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.265,4,3.275860875,8,19.59583282|60.23749924,9,19.59583282,60.23749924
S4217,1372,97.46704,465.91537,287.46704,103.501686,77,660,21,1786,-0.65355366,-0.7535528,357.5,0.30936944,-0.6875,0,2.379597,1.0225778,2991.8,200,44.090343,21.871191,75.88279,1142,0.45049304,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,4,2.58331809,9,118.2458344|40.92916489,9,118.2458344,40.92916489
S5955,919,27.533203,588.917,215.5332,60.803314,,1163,2262,3008,-0.97101945,0.23842725,1088.5,1.7231948,1.6875,0,0,124.79769,5613,200,37.465572,154.22768,57.287178,854,0.73052317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,0.6931471806,10,-116.9708328|53.32083511,9,-116.9708328,53.32083511
S7474,1342,175.43262,2052.9995,248.46582,86.69328,12,474,4065,3889,-0.55856025,-0.51093763,1241,7.1231656,-6.625,0,2.3500447,178.16463,19272.4,192.69627,49.202065,46.025562,48.93836,2701,0.1916697,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,1,1.945910149,7,47.92083359|-18.91250038,3,47.92083359,-18.91250038
S1770,672,64.5,569.9665,197.50024,28.401676,,1258,4590,1246,-0.7439879,6.28e-07,1,0.4455837,-0.25,100,0.05189327,70.7968,6269.6,142.56906,55.12964,110.08702,56.12549,,0.6450463,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.265,3,3.370669429,2,19.67083359|60.21250153,9,19.67083359,60.21250153
S6534,930,5.5168457,657.9165,195.51685,62.301674,,1484,4636,2134,-0.52575064,-0.4759143,1394.5,2.2448254,2,0,0,73.896,5772,200,35.689667,182.23006,55.13674,854,0.7296108,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.791759469,1,-117.3291702|53.42083359,9,-117.3291702,53.42083359
S6167,1267,131.61621,3437.4023,183.5664,24.196665,,261,3851,6205,0.39932412,0.9167687,1745,5.119382,0.375,0,0,18.65031,6519.2,200,53.640045,224.0743,50.686573,2003,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,1,3.001117736,8,-155.3125|19.82916641,1,-155.3125,19.82916641
S6456,958,29.5,569.0999,213.4668,59.898327,,1175,3864,2576,-0.14153944,-0.73376215,903,2.668542,3.4375,0,0,146.0599,5424.6,200,39.11036,167.96982,52.762955,729,0.74041224,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.098612289,2,-118.7541656|54.52083206,8,-118.7541656,54.52083206
S6809,1447.9999,100.66748,543.4977,273.68433,41.39668,,492,1602,5658,0.6802275,-0.7045553,1652,15.049555,5.9375,0,0,70.813515,5953.8,190.95566,45.089645,39.135887,64.03502,2083,0.28689593,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,12,1.791759469,9,-2.837500095|37.40416718,10,-2.837500095,37.40416718
S6510,947,7.5510254,635.83105,188.56787,45.006683,,392,1285,5127,-0.651819,-0.582153,1256,2.9863443,3.25,0,0,62.047466,4187.8,198.99896,38.967064,189.34702,50.787273,707,0.679487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,1.098612289,3,-119.9708328|54.63750076,6,-119.9708328,54.63750076
S1171,1839,159.5,741.1339,248.5,80.50332,45,2575,3478,1955,0.011427979,0.96680707,1589.5,1.2024026,0.8125,30.769232,0,17.565866,3214,198.18483,60.75757,18.997484,59.12576,963,0.21533445,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0.5,10,3.998200702,2,29.1875|-25.99583244,9,29.1875,-25.99583244
S3335,958,28.500244,663.0674,208.5332,62.79833,,360,909,4753,0.8497753,0.5271443,940,0.9274568,0.0625,0,0,141.32605,5795.8,196.95668,35.36112,214.89134,49.861366,729,0.75116986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,2.302585093,4,-117.9708328|54.58750153,8,-117.9708328,54.58750153
S3554,930,5.5168457,657.9165,195.51685,62.301674,,1484,4636,2134,-0.52575064,-0.4759143,1394.5,2.2448254,2,0,0,73.896,5772,200,35.689667,182.23006,55.13674,854,0.7296108,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,5,2.302585093,5,-117.3291702|53.42083359,9,-117.3291702,53.42083359
S1627,1834.9999,198.55005,1722.6509,268.5337,85.29161,23,249,1634,7762,0.9907423,0.13574314,1630.5,2.2551215,-0.375,0,0,0.24746667,3215.4,200,45.5003,21.1619,74.953575,1729,0.21502109,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,7,4.025333843,3,35.35416794|-3.079166651,7,35.35416794,-3.079166651
S4005,788,75.55005,923.1687,208.5498,21.495003,23,337,2957,4168,0.2377738,0.7446875,719.5,2.840636,4.875,0,0,94.26364,6773.6,200,25.25613,52.291485,56.456364,1291,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4,3.258058097,10,9.462499619|48.46250153,7,9.462499619,48.46250153
S6978,1747,168.5166,923.96594,284.5166,72.298355,100,1123,2322,1402,-0.40181726,0.90030533,467,0.45562643,0.1875,0,0.88196427,0.33706668,3499.2,200,52.530132,12.861359,64.791435,1101,0.18077233,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8,1.386294361,9,-64.1875|-31.5625,9,-64.1875,-31.5625
